fecha,t_promedio_c,t_minima_c,t_maxima_c,precipitacion_mm,hdd,cdd,evento_helada,enso_index,tendencia_c,estacionalidad_c,anio,mes,dia_semana,trimestre,hdd_acum_mes,cdd_acum_mes,dias_helada_mes
2017-04-08,11.34,6.58,17.51,1.09,0.0,1.3406,0,-0.451,0.0453,-0.8183,2017,4,Saturday,2,0.0,17.48,0
2017-04-09,12.76,8.57,18.35,0.93,0.0,2.7599,0,-0.458,0.0454,-0.8054,2017,4,Sunday,2,0.0,20.24,0
2017-04-10,14.69,9.53,20.15,3.3,0.0,4.6851,0,-0.462,0.0454,-0.7918,2017,4,Monday,2,0.0,24.93,0
2017-04-11,13.25,8.96,18.78,14.03,0.0,3.2513,0,-0.461,0.0455,-0.7775,2017,4,Tuesday,2,0.0,28.18,0
2017-04-12,11.71,6.77,17.57,2.14,0.0,1.7131,0,-0.471,0.0456,-0.7625,2017,4,Wednesday,2,0.0,29.89,0
2017-04-13,11.19,6.93,16.85,3.18,0.0,1.1864,0,-0.479,0.0456,-0.7467,2017,4,Thursday,2,0.0,31.08,0
2017-04-14,14.95,9.69,21.67,1.94,0.0,4.9512,0,-0.485,0.0457,-0.7303,2017,4,Friday,2,0.0,36.03,0
2017-04-15,14.09,9.77,20.14,8.88,0.0,4.0895,0,-0.49,0.0457,-0.7131,2017,4,Saturday,2,0.0,40.12,0
2017-04-16,14.82,10.9,19.41,2.81,0.0,4.8181,0,-0.488,0.0458,-0.6952,2017,4,Sunday,2,0.0,44.93,0
2017-04-17,15.53,10.42,20.48,4.45,0.0,5.5272,0,-0.488,0.0458,-0.6766,2017,4,Monday,2,0.0,50.46,0
2017-04-18,17.55,11.81,23.86,7.98,0.0,7.5511,0,-0.495,0.0459,-0.6573,2017,4,Tuesday,2,0.0,58.01,0
2017-04-19,19.77,14.59,26.06,0.0,0.0,9.772,0,-0.498,0.0459,-0.6373,2017,4,Wednesday,2,0.0,67.79,0
2017-04-20,19.08,14.94,24.65,6.7,0.0,9.0843,0,-0.505,0.046,-0.6166,2017,4,Thursday,2,0.0,76.87,0
2017-04-21,17.24,12.78,23.03,34.17,0.0,7.237,0,-0.504,0.0461,-0.5951,2017,4,Friday,2,0.0,84.11,0
2017-04-22,19.02,14.0,24.88,2.98,0.0,9.016,0,-0.503,0.0461,-0.573,2017,4,Saturday,2,0.0,93.12,0
2017-04-23,16.21,11.33,21.25,11.59,0.0,6.2148,0,-0.507,0.0462,-0.5501,2017,4,Sunday,2,0.0,99.34,0
2017-04-24,16.51,11.96,21.47,0.63,0.0,6.5073,0,-0.51,0.0462,-0.5266,2017,4,Monday,2,0.0,105.84,0
2017-04-25,15.7,10.37,21.97,2.25,0.0,5.6978,0,-0.513,0.0463,-0.5023,2017,4,Tuesday,2,0.0,111.54,0
2017-04-26,16.4,12.46,21.37,5.76,0.0,6.4016,0,-0.518,0.0463,-0.4774,2017,4,Wednesday,2,0.0,117.94,0
2017-04-27,15.45,10.62,21.24,3.63,0.0,5.4487,0,-0.512,0.0464,-0.4518,2017,4,Thursday,2,0.0,123.39,0
2017-04-28,13.19,9.82,18.2,0.0,0.0,3.1851,0,-0.512,0.0464,-0.4255,2017,4,Friday,2,0.0,126.58,0
2017-04-29,16.47,11.48,22.64,1.57,0.0,6.4692,0,-0.516,0.0465,-0.3986,2017,4,Saturday,2,0.0,133.05,0
2017-04-30,15.29,10.61,20.83,3.58,0.0,5.2912,0,-0.523,0.0465,-0.3711,2017,4,Sunday,2,0.0,138.34,0
2017-05-01,17.58,13.84,22.88,1.67,0.0,7.5757,0,-0.529,0.0466,-0.3429,2017,5,Monday,2,0.0,7.58,0
2017-05-02,17.01,13.37,21.65,3.52,0.0,7.0134,0,-0.531,0.0467,-0.3141,2017,5,Tuesday,2,0.0,14.59,0
2017-05-03,17.29,13.0,22.38,3.25,0.0,7.2873,0,-0.534,0.0467,-0.2847,2017,5,Wednesday,2,0.0,21.88,0
2017-05-04,18.38,15.47,22.67,0.0,0.0,8.3779,0,-0.532,0.0468,-0.2547,2017,5,Thursday,2,0.0,30.25,0
2017-05-05,17.17,12.79,22.25,1.6,0.0,7.1698,0,-0.54,0.0468,-0.2241,2017,5,Friday,2,0.0,37.42,0
2017-05-06,16.72,11.95,21.96,12.05,0.0,6.7162,0,-0.537,0.0469,-0.1929,2017,5,Saturday,2,0.0,44.14,0
2017-05-07,14.57,10.97,20.1,0.01,0.0,4.5681,0,-0.529,0.0469,-0.1612,2017,5,Sunday,2,0.0,48.71,0
2017-05-08,15.4,10.99,20.74,0.85,0.0,5.4015,0,-0.528,0.047,-0.129,2017,5,Monday,2,0.0,54.11,0
2017-05-09,15.66,11.95,20.78,0.08,0.0,5.6609,0,-0.52,0.047,-0.0963,2017,5,Tuesday,2,0.0,59.77,0
2017-05-10,13.52,8.74,17.8,6.45,0.0,3.5234,0,-0.525,0.0471,-0.0631,2017,5,Wednesday,2,0.0,63.29,0
2017-05-11,12.59,7.91,18.24,0.0,0.0,2.589,0,-0.525,0.0471,-0.0294,2017,5,Thursday,2,0.0,65.88,0
2017-05-12,14.69,10.02,20.93,5.44,0.0,4.6894,0,-0.522,0.0472,0.0048,2017,5,Friday,2,0.0,70.57,0
2017-05-13,10.47,6.03,16.05,3.47,0.0,0.474,0,-0.53,0.0473,0.0394,2017,5,Saturday,2,0.0,71.05,0
2017-05-14,11.59,7.99,16.34,0.19,0.0,1.5902,0,-0.538,0.0473,0.0744,2017,5,Sunday,2,0.0,72.64,0
2017-05-15,10.26,6.39,14.69,2.65,0.0,0.258,0,-0.54,0.0474,0.1098,2017,5,Monday,2,0.0,72.89,0
2017-05-16,11.14,6.84,16.04,1.98,0.0,1.1379,0,-0.538,0.0474,0.1456,2017,5,Tuesday,2,0.0,74.03,0
2017-05-17,11.4,7.65,16.8,3.8,0.0,1.404,0,-0.54,0.0475,0.1817,2017,5,Wednesday,2,0.0,75.44,0
2017-05-18,13.09,8.57,19.67,1.01,0.0,3.0927,0,-0.543,0.0475,0.2181,2017,5,Thursday,2,0.0,78.53,0
2017-05-19,13.32,9.88,17.51,0.24,0.0,3.3168,0,-0.548,0.0476,0.2549,2017,5,Friday,2,0.0,81.85,0
2017-05-20,14.08,9.66,18.72,3.15,0.0,4.0784,0,-0.553,0.0476,0.2919,2017,5,Saturday,2,0.0,85.92,0
2017-05-21,14.37,10.96,19.32,3.03,0.0,4.3735,0,-0.558,0.0477,0.3291,2017,5,Sunday,2,0.0,90.3,0
2017-05-22,11.72,6.9,17.62,3.74,0.0,1.7213,0,-0.564,0.0477,0.3666,2017,5,Monday,2,0.0,92.02,0
2017-05-23,10.35,7.0,14.7,10.18,0.0,0.3482,0,-0.553,0.0478,0.4043,2017,5,Tuesday,2,0.0,92.37,0
2017-05-24,11.84,7.03,16.48,13.94,0.0,1.8415,0,-0.552,0.0479,0.4422,2017,5,Wednesday,2,0.0,94.21,0
2017-05-25,10.65,6.28,15.56,3.11,0.0,0.6499,0,-0.555,0.0479,0.4802,2017,5,Thursday,2,0.0,94.86,0
2017-05-26,8.06,4.44,13.23,4.96,1.9426,0.0,0,-0.555,0.048,0.5183,2017,5,Friday,2,1.94,94.86,0
2017-05-27,11.3,6.6,17.5,5.28,0.0,1.2977,0,-0.563,0.048,0.5565,2017,5,Saturday,2,1.94,96.16,0
2017-05-28,14.02,10.11,18.66,0.17,0.0,4.0249,0,-0.572,0.0481,0.5948,2017,5,Sunday,2,1.94,100.18,0
2017-05-29,14.72,10.35,20.38,0.1,0.0,4.7169,0,-0.578,0.0481,0.6331,2017,5,Monday,2,1.94,104.9,0
2017-05-30,16.26,11.48,21.68,5.29,0.0,6.2563,0,-0.586,0.0482,0.6714,2017,5,Tuesday,2,1.94,111.15,0
2017-05-31,16.38,12.41,20.65,34.91,0.0,6.3819,0,-0.579,0.0482,0.7097,2017,5,Wednesday,2,1.94,117.54,0
2017-06-01,14.86,10.37,19.73,2.6,0.0,4.8587,0,-0.583,0.0483,0.748,2017,6,Thursday,2,0.0,4.86,0
2017-06-02,12.01,9.14,15.27,0.69,0.0,2.009,0,-0.583,0.0484,0.7861,2017,6,Friday,2,0.0,6.87,0
2017-06-03,11.03,6.27,16.57,2.41,0.0,1.0314,0,-0.582,0.0484,0.8242,2017,6,Saturday,2,0.0,7.9,0
2017-06-04,10.95,6.73,15.58,0.0,0.0,0.946,0,-0.583,0.0485,0.8621,2017,6,Sunday,2,0.0,8.85,0
2017-06-05,10.99,6.84,15.85,1.01,0.0,0.9939,0,-0.589,0.0485,0.8999,2017,6,Monday,2,0.0,9.84,0
2017-06-06,13.4,9.42,17.88,4.35,0.0,3.4048,0,-0.589,0.0486,0.9374,2017,6,Tuesday,2,0.0,13.24,0
2017-06-07,14.39,10.65,18.95,0.09,0.0,4.3896,0,-0.59,0.0486,0.9748,2017,6,Wednesday,2,0.0,17.63,0
2017-06-08,14.65,10.53,20.37,22.95,0.0,4.6511,0,-0.587,0.0487,1.0119,2017,6,Thursday,2,0.0,22.28,0
2017-06-09,15.47,11.47,20.32,22.64,0.0,5.4711,0,-0.592,0.0487,1.0487,2017,6,Friday,2,0.0,27.76,0
2017-06-10,16.54,12.08,22.13,1.56,0.0,6.54,0,-0.59,0.0488,1.0852,2017,6,Saturday,2,0.0,34.3,0
2017-06-11,17.77,13.96,22.31,10.75,0.0,7.7722,0,-0.59,0.0488,1.1213,2017,6,Sunday,2,0.0,42.07,0
2017-06-12,17.55,13.37,22.48,0.44,0.0,7.5507,0,-0.597,0.0489,1.1571,2017,6,Monday,2,0.0,49.62,0
2017-06-13,17.29,13.49,22.42,8.3,0.0,7.2921,0,-0.606,0.049,1.1925,2017,6,Tuesday,2,0.0,56.91,0
2017-06-14,18.92,14.6,23.41,0.63,0.0,8.9245,0,-0.609,0.049,1.2274,2017,6,Wednesday,2,0.0,65.84,0
2017-06-15,18.2,13.57,23.68,2.93,0.0,8.2034,0,-0.609,0.0491,1.2619,2017,6,Thursday,2,0.0,74.04,0
2017-06-16,18.27,14.57,23.94,1.52,0.0,8.2686,0,-0.617,0.0491,1.2959,2017,6,Friday,2,0.0,82.31,0
2017-06-17,16.64,12.48,20.74,2.63,0.0,6.6359,0,-0.62,0.0492,1.3294,2017,6,Saturday,2,0.0,88.94,0
2017-06-18,17.99,13.54,23.28,3.38,0.0,7.99,0,-0.616,0.0492,1.3623,2017,6,Sunday,2,0.0,96.93,0
2017-06-19,16.59,13.12,21.81,0.07,0.0,6.5946,0,-0.616,0.0493,1.3947,2017,6,Monday,2,0.0,103.53,0
2017-06-20,18.91,14.95,23.38,0.23,0.0,8.908,0,-0.611,0.0493,1.4265,2017,6,Tuesday,2,0.0,112.44,0
2017-06-21,17.54,13.47,23.18,2.01,0.0,7.5411,0,-0.611,0.0494,1.4577,2017,6,Wednesday,2,0.0,119.98,0
2017-06-22,14.57,10.63,18.39,7.96,0.0,4.565,0,-0.61,0.0494,1.4882,2017,6,Thursday,2,0.0,124.54,0
2017-06-23,16.48,12.76,21.57,4.95,0.0,6.4845,0,-0.609,0.0495,1.5181,2017,6,Friday,2,0.0,131.03,0
2017-06-24,17.3,13.56,21.14,0.17,0.0,7.2988,0,-0.619,0.0496,1.5472,2017,6,Saturday,2,0.0,138.32,0
2017-06-25,19.02,14.5,24.63,0.91,0.0,9.0162,0,-0.626,0.0496,1.5756,2017,6,Sunday,2,0.0,147.34,0
2017-06-26,18.68,15.17,23.9,8.97,0.0,8.6803,0,-0.631,0.0497,1.6033,2017,6,Monday,2,0.0,156.02,0
2017-06-27,14.94,12.28,19.17,0.68,0.0,4.9405,0,-0.632,0.0497,1.6302,2017,6,Tuesday,2,0.0,160.96,0
2017-06-28,16.25,12.06,21.18,0.9,0.0,6.2462,0,-0.631,0.0498,1.6564,2017,6,Wednesday,2,0.0,167.21,0
2017-06-29,19.05,15.6,23.2,17.48,0.0,9.0535,0,-0.627,0.0498,1.6817,2017,6,Thursday,2,0.0,176.26,0
2017-06-30,19.65,16.57,24.47,6.6,0.0,9.6459,0,-0.629,0.0499,1.7061,2017,6,Friday,2,0.0,185.91,0
2017-07-01,19.3,15.38,23.99,4.16,0.0,9.3,0,-0.633,0.0499,1.7297,2017,7,Saturday,3,0.0,9.3,0
2017-07-02,16.97,14.52,20.98,0.15,0.0,6.9664,0,-0.636,0.05,1.7525,2017,7,Sunday,3,0.0,16.27,0
2017-07-03,14.03,10.89,18.12,0.0,0.0,4.031,0,-0.629,0.05,1.7743,2017,7,Monday,3,0.0,20.3,0
2017-07-04,12.08,8.5,16.11,0.55,0.0,2.0803,0,-0.629,0.0501,1.7952,2017,7,Tuesday,3,0.0,22.38,0
2017-07-05,10.07,6.67,14.62,1.53,0.0,0.0673,0,-0.627,0.0502,1.8152,2017,7,Wednesday,3,0.0,22.44,0
2017-07-06,12.23,8.69,15.67,1.18,0.0,2.2309,0,-0.625,0.0502,1.8342,2017,7,Thursday,3,0.0,24.68,0
2017-07-07,13.86,11.08,18.3,7.32,0.0,3.8609,0,-0.63,0.0503,1.8522,2017,7,Friday,3,0.0,28.54,0
2017-07-08,15.2,11.31,19.76,0.54,0.0,5.1957,0,-0.631,0.0503,1.8693,2017,7,Saturday,3,0.0,33.73,0
2017-07-09,14.8,11.14,19.54,2.02,0.0,4.8032,0,-0.632,0.0504,1.8854,2017,7,Sunday,3,0.0,38.54,0
2017-07-10,14.74,9.84,19.05,4.55,0.0,4.7425,0,-0.637,0.0504,1.9004,2017,7,Monday,3,0.0,43.28,0
2017-07-11,13.92,9.79,19.38,9.01,0.0,3.9249,0,-0.639,0.0505,1.9144,2017,7,Tuesday,3,0.0,47.2,0
2017-07-12,17.35,14.87,21.59,0.59,0.0,7.3485,0,-0.638,0.0505,1.9274,2017,7,Wednesday,3,0.0,54.55,0
2017-07-13,17.21,12.99,22.19,6.23,0.0,7.2081,0,-0.635,0.0506,1.9393,2017,7,Thursday,3,0.0,61.76,0
2017-07-14,14.99,11.2,18.28,0.96,0.0,4.989,0,-0.644,0.0507,1.9502,2017,7,Friday,3,0.0,66.75,0
2017-07-15,16.21,12.38,20.81,7.59,0.0,6.2055,0,-0.645,0.0507,1.9599,2017,7,Saturday,3,0.0,72.95,0
2017-07-16,15.5,12.81,19.84,0.08,0.0,5.5013,0,-0.644,0.0508,1.9686,2017,7,Sunday,3,0.0,78.46,0
2017-07-17,13.29,10.47,16.66,0.0,0.0,3.2876,0,-0.645,0.0508,1.9762,2017,7,Monday,3,0.0,81.74,0
2017-07-18,14.55,11.89,19.13,0.22,0.0,4.5457,0,-0.643,0.0509,1.9827,2017,7,Tuesday,3,0.0,86.29,0
2017-07-19,13.59,10.09,17.55,4.65,0.0,3.5862,0,-0.639,0.0509,1.9881,2017,7,Wednesday,3,0.0,89.88,0
2017-07-20,14.76,12.4,17.39,0.2,0.0,4.7598,0,-0.639,0.051,1.9924,2017,7,Thursday,3,0.0,94.63,0
2017-07-21,15.98,13.46,20.4,0.0,0.0,5.98,0,-0.64,0.051,1.9956,2017,7,Friday,3,0.0,100.61,0
2017-07-22,16.78,12.85,20.73,5.41,0.0,6.7773,0,-0.638,0.0511,1.9976,2017,7,Saturday,3,0.0,107.39,0
2017-07-23,19.64,15.65,24.65,0.44,0.0,9.6402,0,-0.645,0.0511,1.9985,2017,7,Sunday,3,0.0,117.03,0
2017-07-24,19.85,16.05,24.52,5.53,0.0,9.8473,0,-0.647,0.0512,1.9983,2017,7,Monday,3,0.0,126.88,0
2017-07-25,20.38,16.62,24.62,6.16,0.0,10.3772,0,-0.641,0.0513,1.997,2017,7,Tuesday,3,0.0,137.26,0
2017-07-26,19.42,15.5,24.63,0.84,0.0,9.4196,0,-0.64,0.0513,1.9946,2017,7,Wednesday,3,0.0,146.68,0
2017-07-27,20.53,17.02,25.51,5.09,0.0,10.5301,0,-0.637,0.0514,1.991,2017,7,Thursday,3,0.0,157.21,0
2017-07-28,20.02,16.91,23.76,0.13,0.0,10.0186,0,-0.641,0.0514,1.9863,2017,7,Friday,3,0.0,167.23,0
2017-07-29,16.79,13.59,21.24,2.07,0.0,6.7931,0,-0.646,0.0515,1.9805,2017,7,Saturday,3,0.0,174.02,0
2017-07-30,12.97,10.01,16.59,0.92,0.0,2.966,0,-0.651,0.0515,1.9736,2017,7,Sunday,3,0.0,176.98,0
2017-07-31,12.56,8.73,17.19,1.3,0.0,2.5616,0,-0.648,0.0516,1.9656,2017,7,Monday,3,0.0,179.55,0
2017-08-01,13.34,10.09,18.23,0.0,0.0,3.3411,0,-0.649,0.0516,1.9565,2017,8,Tuesday,3,0.0,3.34,0
2017-08-02,16.38,11.99,21.09,2.28,0.0,6.3766,0,-0.657,0.0517,1.9463,2017,8,Wednesday,3,0.0,9.72,0
2017-08-03,15.88,12.93,20.15,4.38,0.0,5.8836,0,-0.654,0.0517,1.9349,2017,8,Thursday,3,0.0,15.6,0
2017-08-04,15.75,13.34,19.57,0.77,0.0,5.7466,0,-0.657,0.0518,1.9226,2017,8,Friday,3,0.0,21.35,0
2017-08-05,14.41,12.12,18.31,0.19,0.0,4.4142,0,-0.651,0.0519,1.9091,2017,8,Saturday,3,0.0,25.76,0
2017-08-06,18.01,14.94,21.94,0.0,0.0,8.0129,0,-0.644,0.0519,1.8946,2017,8,Sunday,3,0.0,33.78,0
2017-08-07,17.67,14.36,21.26,2.55,0.0,7.6672,0,-0.644,0.052,1.8791,2017,8,Monday,3,0.0,41.44,0
2017-08-08,16.5,12.04,21.84,0.24,0.0,6.4953,0,-0.647,0.052,1.8625,2017,8,Tuesday,3,0.0,47.94,0
2017-08-09,13.86,10.0,18.62,0.04,0.0,3.8553,0,-0.653,0.0521,1.8449,2017,8,Wednesday,3,0.0,51.79,0
2017-08-10,15.93,13.02,19.01,2.97,0.0,5.927,0,-0.659,0.0521,1.8263,2017,8,Thursday,3,0.0,57.72,0
2017-08-11,14.27,11.06,17.43,1.05,0.0,4.2656,0,-0.651,0.0522,1.8067,2017,8,Friday,3,0.0,61.99,0
2017-08-12,13.81,9.36,18.3,0.0,0.0,3.8062,0,-0.655,0.0522,1.7861,2017,8,Saturday,3,0.0,65.79,0
2017-08-13,14.4,10.37,19.37,1.14,0.0,4.398,0,-0.658,0.0523,1.7646,2017,8,Sunday,3,0.0,70.19,0
2017-08-14,14.23,10.54,19.04,14.57,0.0,4.233,0,-0.661,0.0523,1.7421,2017,8,Monday,3,0.0,74.42,0
2017-08-15,14.42,11.42,18.43,3.03,0.0,4.4183,0,-0.666,0.0524,1.7187,2017,8,Tuesday,3,0.0,78.84,0
2017-08-16,16.45,13.22,20.83,0.69,0.0,6.446,0,-0.666,0.0525,1.6944,2017,8,Wednesday,3,0.0,85.29,0
2017-08-17,19.04,15.53,22.99,1.5,0.0,9.0359,0,-0.669,0.0525,1.6693,2017,8,Thursday,3,0.0,94.32,0
2017-08-18,20.47,17.15,24.34,5.66,0.0,10.4672,0,-0.669,0.0526,1.6432,2017,8,Friday,3,0.0,104.79,0
2017-08-19,20.68,17.43,24.39,0.08,0.0,10.6782,0,-0.682,0.0526,1.6164,2017,8,Saturday,3,0.0,115.47,0
2017-08-20,21.92,19.18,25.21,0.23,0.0,11.9152,0,-0.678,0.0527,1.5887,2017,8,Sunday,3,0.0,127.38,0
2017-08-21,20.78,17.41,24.91,1.97,0.0,10.7839,0,-0.682,0.0527,1.5602,2017,8,Monday,3,0.0,138.17,0
2017-08-22,18.33,15.11,22.22,2.64,0.0,8.3278,0,-0.689,0.0528,1.5309,2017,8,Tuesday,3,0.0,146.5,0
2017-08-23,19.18,16.47,22.6,5.25,0.0,9.1832,0,-0.691,0.0528,1.5009,2017,8,Wednesday,3,0.0,155.68,0
2017-08-24,16.41,12.96,20.53,0.0,0.0,6.4114,0,-0.689,0.0529,1.4702,2017,8,Thursday,3,0.0,162.09,0
2017-08-25,12.42,10.15,14.57,0.69,0.0,2.4244,0,-0.693,0.053,1.4387,2017,8,Friday,3,0.0,164.51,0
2017-08-26,13.19,10.39,16.91,1.78,0.0,3.1899,0,-0.698,0.053,1.4066,2017,8,Saturday,3,0.0,167.7,0
2017-08-27,17.08,13.76,21.37,1.21,0.0,7.0776,0,-0.699,0.0531,1.3738,2017,8,Sunday,3,0.0,174.78,0
2017-08-28,16.04,12.17,20.55,0.33,0.0,6.0441,0,-0.696,0.0531,1.3404,2017,8,Monday,3,0.0,180.83,0
2017-08-29,15.25,12.13,19.4,0.4,0.0,5.2542,0,-0.693,0.0532,1.3065,2017,8,Tuesday,3,0.0,186.08,0
2017-08-30,12.73,9.46,16.96,5.39,0.0,2.7276,0,-0.692,0.0532,1.2719,2017,8,Wednesday,3,0.0,188.81,0
2017-08-31,12.51,8.79,16.91,0.88,0.0,2.5104,0,-0.691,0.0533,1.2368,2017,8,Thursday,3,0.0,191.32,0
2017-09-01,11.42,8.91,15.6,2.99,0.0,1.4196,0,-0.687,0.0533,1.2012,2017,9,Friday,3,0.0,1.42,0
2017-09-02,13.03,9.98,16.67,1.2,0.0,3.0321,0,-0.688,0.0534,1.1651,2017,9,Saturday,3,0.0,4.45,0
2017-09-03,13.07,9.53,17.43,0.37,0.0,3.0665,0,-0.685,0.0534,1.1285,2017,9,Sunday,3,0.0,7.52,0
2017-09-04,12.12,9.15,16.39,2.25,0.0,2.1174,0,-0.69,0.0535,1.0916,2017,9,Monday,3,0.0,9.64,0
2017-09-05,15.85,12.33,20.56,3.12,0.0,5.8549,0,-0.698,0.0536,1.0542,2017,9,Tuesday,3,0.0,15.49,0
2017-09-06,15.46,11.86,19.12,0.22,0.0,5.4579,0,-0.695,0.0536,1.0164,2017,9,Wednesday,3,0.0,20.95,0
2017-09-07,12.83,10.3,16.81,4.22,0.0,2.8345,0,-0.693,0.0537,0.9783,2017,9,Thursday,3,0.0,23.78,0
2017-09-08,12.18,7.93,16.5,1.19,0.0,2.1772,0,-0.682,0.0537,0.9399,2017,9,Friday,3,0.0,25.96,0
2017-09-09,14.1,10.82,17.67,0.22,0.0,4.1003,0,-0.683,0.0538,0.9012,2017,9,Saturday,3,0.0,30.06,0
2017-09-10,18.53,14.43,22.41,0.0,0.0,8.5339,0,-0.68,0.0538,0.8623,2017,9,Sunday,3,0.0,38.59,0
2017-09-11,19.03,16.0,22.82,0.5,0.0,9.0349,0,-0.682,0.0539,0.8231,2017,9,Monday,3,0.0,47.63,0
2017-09-12,15.52,12.66,20.33,1.07,0.0,5.5227,0,-0.68,0.0539,0.7838,2017,9,Tuesday,3,0.0,53.15,0
2017-09-13,13.58,10.21,16.36,0.0,0.0,3.5831,0,-0.675,0.054,0.7443,2017,9,Wednesday,3,0.0,56.74,0
2017-09-14,12.85,9.82,16.16,0.42,0.0,2.8546,0,-0.681,0.054,0.7046,2017,9,Thursday,3,0.0,59.59,0
2017-09-15,16.26,12.62,20.25,0.55,0.0,6.2625,0,-0.679,0.0541,0.6649,2017,9,Friday,3,0.0,65.85,0
2017-09-16,17.49,14.41,20.97,1.21,0.0,7.4906,0,-0.685,0.0542,0.6251,2017,9,Saturday,3,0.0,73.34,0
2017-09-17,17.55,13.87,21.73,0.79,0.0,7.5548,0,-0.693,0.0542,0.5852,2017,9,Sunday,3,0.0,80.9,0
2017-09-18,14.48,11.21,19.09,0.24,0.0,4.4837,0,-0.699,0.0543,0.5453,2017,9,Monday,3,0.0,85.38,0
2017-09-19,16.04,12.8,19.34,0.62,0.0,6.0377,0,-0.697,0.0543,0.5054,2017,9,Tuesday,3,0.0,91.42,0
2017-09-20,15.56,11.86,19.88,0.33,0.0,5.5553,0,-0.698,0.0544,0.4656,2017,9,Wednesday,3,0.0,96.97,0
2017-09-21,16.15,13.12,20.23,0.68,0.0,6.1524,0,-0.699,0.0544,0.4259,2017,9,Thursday,3,0.0,103.13,0
2017-09-22,16.21,12.41,20.99,11.54,0.0,6.2113,0,-0.705,0.0545,0.3862,2017,9,Friday,3,0.0,109.34,0
2017-09-23,13.91,11.23,17.25,2.8,0.0,3.9098,0,-0.709,0.0545,0.3467,2017,9,Saturday,3,0.0,113.25,0
2017-09-24,11.5,8.05,15.39,3.87,0.0,1.496,0,-0.71,0.0546,0.3073,2017,9,Sunday,3,0.0,114.74,0
2017-09-25,11.31,7.35,15.54,3.59,0.0,1.3081,0,-0.713,0.0546,0.2682,2017,9,Monday,3,0.0,116.05,0
2017-09-26,12.81,9.09,16.87,13.06,0.0,2.8051,0,-0.71,0.0547,0.2292,2017,9,Tuesday,3,0.0,118.86,0
2017-09-27,15.71,12.43,19.26,6.84,0.0,5.71,0,-0.708,0.0548,0.1905,2017,9,Wednesday,3,0.0,124.57,0
2017-09-28,16.01,12.87,20.13,1.34,0.0,6.0132,0,-0.711,0.0548,0.152,2017,9,Thursday,3,0.0,130.58,0
2017-09-29,14.49,10.81,17.71,1.63,0.0,4.494,0,-0.723,0.0549,0.1139,2017,9,Friday,3,0.0,135.07,0
2017-09-30,12.64,8.64,16.36,4.17,0.0,2.6376,0,-0.722,0.0549,0.076,2017,9,Saturday,3,0.0,137.71,0
2017-10-01,12.83,9.91,16.06,2.66,0.0,2.8334,0,-0.73,0.055,0.0385,2017,10,Sunday,4,0.0,2.83,0
2017-10-02,13.0,9.89,16.73,0.07,0.0,2.9992,0,-0.732,0.055,0.0013,2017,10,Monday,4,0.0,5.83,0
2017-10-03,13.17,9.66,17.1,18.48,0.0,3.1685,0,-0.728,0.0551,-0.0354,2017,10,Tuesday,4,0.0,9.0,0
2017-10-04,14.21,10.77,18.67,4.86,0.0,4.2127,0,-0.734,0.0551,-0.0718,2017,10,Wednesday,4,0.0,13.21,0
2017-10-05,15.71,12.68,19.01,2.99,0.0,5.7105,0,-0.734,0.0552,-0.1077,2017,10,Thursday,4,0.0,18.92,0
2017-10-06,16.27,13.46,20.2,18.71,0.0,6.2744,0,-0.732,0.0552,-0.1431,2017,10,Friday,4,0.0,25.2,0
2017-10-07,17.59,14.24,22.31,11.41,0.0,7.5894,0,-0.73,0.0553,-0.1781,2017,10,Saturday,4,0.0,32.79,0
2017-10-08,19.09,16.54,23.09,11.04,0.0,9.0871,0,-0.732,0.0554,-0.2126,2017,10,Sunday,4,0.0,41.88,0
2017-10-09,16.46,12.84,20.55,8.94,0.0,6.4577,0,-0.733,0.0554,-0.2466,2017,10,Monday,4,0.0,48.33,0
2017-10-10,13.88,11.1,16.49,5.36,0.0,3.8847,0,-0.731,0.0555,-0.28,2017,10,Tuesday,4,0.0,52.22,0
2017-10-11,12.44,9.56,16.29,0.55,0.0,2.4417,0,-0.722,0.0555,-0.3128,2017,10,Wednesday,4,0.0,54.66,0
2017-10-12,10.81,7.32,15.04,2.31,0.0,0.8121,0,-0.72,0.0556,-0.3451,2017,10,Thursday,4,0.0,55.47,0
2017-10-13,11.88,7.82,16.91,0.42,0.0,1.8821,0,-0.72,0.0556,-0.3768,2017,10,Friday,4,0.0,57.35,0
2017-10-14,13.77,10.38,17.83,7.1,0.0,3.774,0,-0.716,0.0557,-0.4079,2017,10,Saturday,4,0.0,61.13,0
2017-10-15,13.13,10.78,16.49,8.18,0.0,3.1332,0,-0.72,0.0557,-0.4384,2017,10,Sunday,4,0.0,64.26,0
2017-10-16,13.86,11.33,17.53,7.88,0.0,3.8607,0,-0.721,0.0558,-0.4682,2017,10,Monday,4,0.0,68.12,0
2017-10-17,16.37,13.83,19.74,0.82,0.0,6.373,0,-0.719,0.0559,-0.4974,2017,10,Tuesday,4,0.0,74.49,0
2017-10-18,14.72,12.45,18.44,1.01,0.0,4.7198,0,-0.721,0.0559,-0.5259,2017,10,Wednesday,4,0.0,79.21,0
2017-10-19,12.41,9.59,15.82,0.56,0.0,2.412,0,-0.722,0.056,-0.5538,2017,10,Thursday,4,0.0,81.63,0
